Unit ID,Album,Record Store ,Purchase City,Date Purchased,Personal Rating
1,Pink Moon,Online,,Jul-17,5
2,Foxy Shazam,Online,,Sep-19,3
3,Down the Highway,Strictly Discs,"Madison, WI",Jun-18,4
4,Malibu,Online,,May-19,3
5,The Wild Hunt,Half Price Books,"Madison, WI",Jul-17,4
6,Trouble,Mad City Records,"Madison, WI",Jul-17,4
7,Who Are You,Mad City Records,"Madison, WI",Jul-17,3
8,Ten Stories,Mad City Records,"Madison, WI",Feb-18,3
9,Float,Mad City Records,"Madison, WI",Nov-17,4
10,Agents of Fortune,Half Price Books,"Madison, WI",Apr-17,3
11,Speak of the Sea,Mad City Records,"Madison, WI",Feb-18,3
12,Rocky: Original Motion Picture Score,Mad City Records,"Madison, WI",Feb-18,2
13,Everything All The Time,Sonic Boom Records,"Seattle, WA",Mar-16,3
14,17,Half Price Books,"Madison, WI",Nov-17,3
15,Blunderbuss,Barnes and Noble,"Seattle, WA",Feb-16,4
16,Furr,Strictly Discs,"Madison, WI",Jan-18,5
17,Palomino,Mad City Records,"Madison, WI",Oct-16,3
18,Hello Operator/Jolene,Online,,Oct-16,4
19,Hold On/On A Dying Woman,Online,,Jan-18,4
20,Maybe Baby/Soul Singer,Online,,Apr-17,4
21,Hurricane,Mad City Records,"Madison, WI",Jan-18,5
22,You Are The Problem Here,Online,,Dec-18,3
23,The Best of Townes Van Zandt,Strictly Discs,"Madison, WI",Jan-18,5
24,I Got A Name,Mad City Records,"Madison, WI",Oct-16,4
25,Simon & Garfunkel Vol. 2,Strictly Discs,"Madison, WI",Jun-16,5
26,Dark Was The Night,Strictly Discs,"Madison, WI",Oct-16,4
27,"O Brother, Where Art Thou?: Original Soundtrack",Online,,Jul-17,5
28,Drunken Lullabies,Sonic Boom Records,"Seattle, WA",Apr-16,4
29,People Who Can Eat People Are The Luckiest People In The World,Mad City Records,"Madison, WI",Jul-17,4
30,The Best of the Lovin' Spoonful,Half Price Books,"Madison, WI",Oct-18,2
31,Sinatra Sings Of Love and Things,Gift,"Madison, WI",Oct-18,3
32,Breakfast in America,Half Price Books,"Madison, WI",May-17,5
33,To Pimp A Butterfly,Online,,Apr-18,2
34,Greatest Hits,Sonic Boom Records,"Seattle, WA",Mar-16,2
35,The Darjeeling Limited: Original Soundtrack,Barnes and Noble,"Seattle, WA",Mar-16,5
36,Nights Are Forever,Half Price Books,"Madison, WI",May-17,4
37,69 Love Songs,Strictly Discs,"Madison, WI",Oct-16,4
38,Hamilton: An American Musical,Barnes and Noble,"Madison, WI",Oct-16,5
39,Biograph,Mad City Records,"Madison, WI",Oct-16,3
40,Helplessness Blues,Barnes and Noble,"Seattle, WA",Apr-16,5
41,Tea for the Tillerman,Half Price Books,"Madison, WI",Nov-17,5
42,Evil Friends,Sonic Boom Records,"Seattle, WA",Mar-16,3
43,can't maintain.,Mad City Records,"Madison, WI",May-17,4
44,Positive Songs for Negative People,Mad City Records,"Madison, WI",Apr-17,3
45,JT,Half Price Books,"Madison, WI",May-17,4
46,Double Fantasy,Mad City Records,"Madison, WI",Apr-17,4
47,A Forest of Arms,Strictly Discs,"Madison, WI",May-17,3
48,American Goldwing,Online,,Nov-17,5
49,VII,Strictly Discs,"Madison, WI",Jun-18,4
50,Girls in Peacetime Want to Dance,Mad City Records,"Madison, WI",Jun-18,3
51,Weird Scenes Inside the Gold Mine,Half Price Books,"Madison, WI",Apr-17,4
52,The Hands that Thieve,Mad City Records,"Madison, WI",Nov-17,4
53,Woodstock 1994,Strictly Discs,"Madison, WI",Jan-19,3
54,Townes Van Zandt,Barnes and Noble,"Seattle, WA",Apr-16,5
55,Pale Horses,Strictly Discs,"Seattle, WA",Mar-16,3
56,Planisphere,Mad City Records,"Madison, WI",Apr-17,3
57,Acid Rap,Gift,"Madison, WI",Feb-18,2
58,Doolittle,Online,,Feb-18,4
59,Moondance,Mad City Records,"Seattle, WA",Mar-16,5
60,Wild Mountian Nation,Online,,Aug-18,4
61,Lonesome Dreams,Mad City Records,"Madison, WI",Apr-17,3
62,IV,Online,,Aug-18,4
63,American Idiot,Online,,Nov-17,4
64,Swagger,Sonic Boom Records,"Seattle, WA",Mar-16,4
65,Immigraniada,Mad City Records,"Madison, WI",Mar-18,3
66,Kerplunk,Mad City Records,"Madison, WI",Feb-18,3
67,Censored Colors,Mad City Records,"Madison, WI",Nov-18,3
68,Visions of Us on the Land,Strictly Discs,"Seattle, WA",Apr-16,3
69,Highway 61 Revisited,Strictly Discs,"Madison, WI",Sep-17,5
70,Raiders of the Lost Ark: Original Motion Picture Soundtrack,Mad City Records,"Madison, WI",Oct-19,3
71,Greatest Hits Vol. II,Mad City Records,"Madison, WI",Nov-18,5
72,Planet Waves,Goodwill,"Madison, WI",Nov-17,5
73,"Parsley, Sage, Rosemary and Thyme",Goodwill,"Madison, WI",Nov-18,5
74,Lazaretto,Barnes and Noble,"Seattle, WA",Mar-16,4
75,All the Young Dudes,Mad City Records,"Madison, WI",Oct-18,3
76,There Will Be Blood,Online,,Feb-18,4
77,Carrie & Lowell,Barnes and Noble,"Seattle, WA",Apr-16,5
78,Rocket,Gift,"Madison, WI",Aug-18,3
79,Hang,Mad City Records,"Madison, WI",Nov-17,2
80,Come On Feel The Illinoise,Strictly Discs,"Madison, WI",Feb-18,5
81,The Doors,Sonic Boom Records,"Seattle, WA",Mar-16,5
82,Little by Little,Online,,Apr-17,4
83,Pure Comedy,Strictly Discs,"Madison, WI",Oct-16,3
84,Red Blood Cells,Strictly Discs,"Madison, WI",Aug-18,4
85,Sigh No More,Sonic Boom Records,"Seattle, WA",Mar-16,4
86,Crack-Up,Mad City Records,"Madison, WI",Aug-18,4
87,Flyin' Shoes,Strictly Discs,"Madison, WI",Oct-16,5
88,Graceland,Half Price Books,"Madison, WI",Sep-18,5
89,Across the Border,Online,,Oct-18,3
90,Pleasures of the Harbor,Goodwill,"Madison, WI",Jun-19,4
91,Morrison Hotel,Sonic Boom Records,"Seattle, WA",Apr-16,5
92,Ride Out of the Dark,Sonic Boom Records,"Seattle, WA",Mar-16,2
93,All Across This Land,Sonic Boom Records,"Seattle, WA",Mar-16,5
94,The Graduate: The Original Soundtrack Recording,Strictly Discs,"Madison, WI",Apr-17,5
95,"Wednesday Morning, 3AM",Half Price Books,"Madison, WI",Oct-16,5
96,Music for Drifters,Strictly Discs,"Madison, WI",Apr-17,2
97,Boxer,Online,,Apr-17,3
98,Babel,Strictly Discs,"Madison, WI",Apr-17,4
99,The Kinks Greatest Hits!,Strictly Discs,"Madison, WI",Dec-17,5
100,Red of Tooth and Claw,Online,,Oct-18,3
101,Insomniac,Online,,Dec-17,4
102,The Godfather: Original Soundtrack Recording,Mad City Records,"Madison, WI",Dec-17,3
103,Empire Burlesque,Half Price Books,"Madison, WI",Oct-16,3
104,Garden Party,Half Price Books,"Madison, WI",Dec-17,2
105,Our Endless Numbered Days,Sonic Boom Records,"Seattle, WA",Apr-16,4
106,Teens of Denial,Strictly Discs,"Madison, WI",Dec-17,4
107,Bookends,Mad City Records,"Madison, WI",Feb-17,5
108,Complete Strangers,Strictly Discs,"Madison, WI",Dec-17,2
109,Watter,Strictly Discs,"Madison, WI",Feb-18,3
110,Fellow Travelers,Mad City Records,"Madison, WI",Feb-18,2
111,Zelda & Chill,Gift,"Madison, WI",Dec-19,5
112,Blonde on Blonde,Goodwill,"Madison, WI",Apr-19,5
113,Yankee Hotel Foxtrot,Strictly Discs,"Madison, WI",Nov-17,3
114,Blitzen Trapper Vol. I,Online,,Feb-18,5
115,Blitzen Trapper Live at Third Man Records,Online,,Oct-18,4
116,Under the Starling Host,Online,,Nov-17,4
117,Simon & Garfunkel's Greatest Hits,Goodwill,"Madison, WI",Oct-16,5
118,We are the 21st Centry Ambassadors of Peace & Magic,Mad City Records,"Madison, WI",Dec-17,4
119,Give Up,Sonic Boom Records,"Seattle, WA",Apr-16,4
120,Fear Fun,Sonic Boom Records,"Seattle, WA",Apr-16,3
121,Bob Dylan's Greatest Hits 2,Strictly Discs,"Madison, WI",Feb-17,5
122,Bob Dylan's Greatest Hits,Strictly Discs,"Madison, WI",Feb-17,5
123,Before the Flood,Strictly Discs,"Madison, WI",Nov-17,4
124,Redemption,Strictly Discs,"Madison, WI",Dec-16,3
125,Especially for You,Goodwill,"Madison, WI",Oct-16,3
126,The Soft Parade,Half Price Books,"Madison, WI",Dec-16,5
127,Infidels,Half Price Books,"Madison, WI",Nov-17,2
128,Field Rexx,Online,,Apr-17,4
129,River City Extension and the Unmistakable Man,Online,,Oct-16,5
130,The Velvet Underground & Nico,Mad City Records,"Madison, WI",Dec-16,4
131,Dodge and Burn,Online,,Oct-18,3
132,Don't Let the Sun Go Down on Your Anger,Online,,Dec-16,3
133,Between the Buttons,Goodwill,"Madison, WI",Oct-16,4
134,Computer Controlled Acoustic Instruments Pt. 2,Mad City Records,"Madison, WI",Apr-17,3
135,Johnny Horton's Greatest Hits,Mad City Records,"Madison, WI",Feb-18,2
136,De Stijl,Strictly Discs,"Madison, WI",Apr-17,4
137,The White Stripes,Sonic Boom Records,"Seattle, WA",Apr-16,4
138,Get Behind Me Satan,Sonic Boom Records,"Seattle, WA",Apr-16,5
139,And The War Came,Online,,Feb-17,4
140,A Moon Shaped Pool,Strictly Discs,"Madison, WI",Feb-17,3
141,Underdog World Strike,Sonic Boom Records,"Seattle, WA",Mar-16,4
142,Death of a Decade,Strictly Discs,"Madison, WI",Jul-18,3
143,Elephant,Strictly Discs,"Madison, WI",Jun-19,5
144,Coming Home,Online,,Mar-18,2
145,Elton John,Gift,"Madison, WI",Apr-18,4
146,Blitzen Trapper Live at Third Man Records,Online,,Feb-19,4
147,Keasbey Nights,Mad City Records,"Madison, WI",May-17,5
148,Deja vu,Half Price Books,"Madison, WI",May-17,4
149,Blood on the Tracks,Strictly Discs,"Madison, WI",Nov-18,5
150,This is Not for Children,Online,,Jun-16,4
151,Somewhere in the Between,Mad City Records,"Madison, WI",Nov-16,5
152,99 Songs of Revolution: Volume One,Mad City Records,"Madison, WI",Jun-17,5
153,Live Harvest,Online,,Jan-18,5
154,Yeezus,Strictly Discs,"Madison, WI",Jun-16,3
155,Orson Welles' War of the Worlds,Sonic Boom Records,"Seattle, WA",Mar-16,4
156,All That We Know,Half Price Books,"Madison, WI",Aug-17,5
157,Summer Breeze,Half Price Books,"Madison, WI",May-17,3
158,Lola versus Powerman and the Moneygoround,Mad City Records,"Madison, WI",Nov-16,5
159,Fight Club: Original Motion Picture Score,Online,,Jan-17,3
160,Chronicle: The 20 Greatest Hits,Mad City Records,"Madison, WI",Apr-19,5
161,Bridge Over Troubled Water,Strictly Discs,"Madison, WI",Jun-21,5
162,Fleet Foxes,Barnes and Noble,"Seattle, WA",Apr-16,5
163,Johnny Cash at San Quentin,Gift,"Madison, WI",May-20,5
164,This is Sinatra!,Gift,"Madison, WI",May-20,3
165,That's Life,Gift,"Madison, WI",May-20,3
166,Piano Man,Gift,"Madison, WI",May-20,5
167,Here's Willie Nelson,Gift,"Madison, WI",May-20,4
168,The Stranger,Gift,"Madison, WI",May-20,5
169,Kid's Album!,Strictly Discs,"Madison, WI",Sep-19,5
170,Lost in Space,Strictly Discs,"Madison, WI",Apr-17,3
171,Middle Brother,Mad City Records,"Madison, WI",Apr-17,3
172,Alt-J,F.Y.E,"Des Moines, IA",May-16,3
173,Into the Wide,Half Price Books,"Madison, WI",Jun-17,3
174,Bryter Layter,Strictly Discs,"Madison, WI",Jul-19,5
175,13,Half Price Books,"Madison, WI",Aug-19,5
176,"Oh, Inverted World",Strictly Discs,"Madison, WI",Jan-19,4
177,The '59 Sound,Online,,Jan-19,4
178,Collection One or the Fairy War.,Online,,Apr-18,4
179,Pieces of Eight,Goodwill,"Madison, WI",Aug-17,3
180,Funeral,Strictly Discs,"Madison, WI",Jun-17,4
181,Kveikur,Online,,Jun-18,4
182,In the Aeroplane Over the Sea,Barnes and Noble,"Seattle, WA",Apr-16,5
183,(),Online,,Dec-21,5
184,Space Elements Vol. III,Online,,Jan-19,3
185,The Head and the Heart,Strictly Discs,"Madison, WI",Dec-17,5
186,Juno: Music from the Motion Picture,Barnes and Noble,"Des Moines, IA",May-16,3
187,Always on My Mind,Gift,"Madison, WI",May-20,5
188,Five Leaves Left,Strictly Discs,"Madison, WI",Sep-19,5
189,Good Vibrations,Half Price Books,"Madison, WI",Jun-18,3
190,Dookie,Mad City Records,"Madison, WI",Aug-19,5
191,America,Goodwill,"Madison, WI",Jun-17,4
192,Solar Sailors,Online,,Jul-18,3
193,Hot Fuzz: Original Score,Online,,Aug-18,3