Unit ID,Album,Artist,Genre,Number of Discs,Release Year,Condition,Label,LP/EP/7inch,Quantity ,Pressing Edition
1,Pink Moon,Nick Drake,Folk,1,1972,NM,Island Records,LP,1,NA
2,Foxy Shazam,Foxy Shazam,Glam Rock,1,2010,NM,Enjoy the Ride Records,LP,1,NA
3,Down the Highway,Jim Croce,Country,1,1980,VG,LifeSong,LP,1,NA
4,Malibu,Anderson .Paak,R&B,2,2015,NM,Empire Records,LP,1,Orange Splatter
5,The Wild Hunt,The Tallest Man on Earth,Folk,1,2010,VG+,Dead Oceans,LP,1,NA
6,Trouble,Trampled by Turtles,Folk Rock,1,2007,VG+,BanjoDad Records,LP,1,Limited White Vinyl 2012
7,Who Are You,The Who,Rock,1,1978,VG,MCA Records,LP,1,NA
8,Ten Stories,Mewithoutyou,Rock,1,2015,VG+,Run For Cover Records,LP,1,NA
9,Float,Flogging Molly,Irish Punk,1,2007,VG+,Side One Dummy,LP,1,NA
10,Agents of Fortune,Blue Oyster Cult,Rock,1,1976,F,Columbia Records,LP,1,NA
11,Speak of the Sea,Monarch,French Punk,1,,NM,Throne Records,LP,1,Numbered Limited Edition Red Vinyl
12,Rocky: Original Motion Picture Score,Bill Conti,Soundtrack,1,1976,VG+,United Artists,LP,1,NA
13,Everything All The Time,Band of Horses,Rock,1,2006,VG+,Sub Pop,LP,1,NA
14,17,Chicago,Rock,2,1970,F,Columbia Records,LP,1,NA
15,Blunderbuss,Jack White,Rock,2,2012,VG+,Third Man Records,LP,1,NA
16,Furr,Blitzen Trapper,Folk Rock,1,2008,VG+,Sub Pop,LP,1,Signed Original Pressing
17,Palomino,Trampled by Turtles,Folk Rock,1,2010,VG+,BanjoDad Records,LP,1,NA
18,Hello Operator/Jolene,The White Stripes,Rock,1,2000,VG+,Third Man Records,"7""",1,NA
19,Hold On/On A Dying Woman,Blitzen Trapper,Folk Rock,1,2014,NM,Vagrant Records,"7""",1,NA
20,Maybe Baby/Soul Singer,Blitzen Trapper,Folk Rock,1,2011,NM,Sub Pop,"7""",1,NA
21,Hurricane,Bob Dylan,Folk,1,1975,VG,Columbia Records,"7""",1,NA
22,You Are The Problem Here,First Aid Kit,Folk Rock,1,2017,NM,Columbia Records,"7""",1,NA
23,The Best of Townes Van Zandt,Townes Van Zandt,Folk Americana,2,2019,NM,Fat Possum Records,LP,1,RSD Exclusive
24,I Got A Name,Jim Croce,Country,1,1973,G+,ABC Records,LP,1,NA
25,Simon & Garfunkel Vol. 2,Simon & Garfunkel,Folk Rock,1,,G+,CBS/Sony Records,LP,1,NA
26,Dark Was The Night,Various Artists,Folk,3,2009,VG+,Red Hot,LP,1,NA
27,"O Brother, Where Art Thou?: Original Soundtrack",Various Artists,Soundtrack,2,2000,M,Mercury Records,LP,1,NA
28,Drunken Lullabies,Flogging Molly,Irish Punk,1,2002,VG,Side One Dummy,LP,1,NA
29,People Who Can Eat People Are The Luckiest People In The World,Andrew Jackson Jihad,Folk Punk,1,,NM,Asian Man Records,LP,1,NA
30,The Best of the Lovin' Spoonful,The Lovin' Spoonful,Rock,2,,G,Kama Sutra Records,LP,1,NA
31,Sinatra Sings… Of Love and Things,Frank Sinatra,Vocal Jazz,1,,G,Capitol Records,LP,1,NA
32,Breakfast in America,Supertramp,Rock,1,1979,F,A&M Records,LP,1,NA
33,To Pimp A Butterfly,Kendrick Lamar,Rap,2,2015,VG+,Interscope Records,LP,1,NA
34,Greatest Hits,Paul Revere & The Raiders,Rock,1,,G,Columbia Records,LP,1,NA
35,The Darjeeling Limited: Original Soundtrack,Various Artists,Soundtrack,1,2007,G+,ABKCO Music & Records,LP,1,NA
36,Nights Are Forever,England Dan & John Ford Coley,Easy Listening,1,1976,VG+,Big Tree Records,LP,1,NA
37,69 Love Songs,The Magnetic Fields,Rock,3,1999,VG+,Merge Records,LP,1,Boxed Set
38,Hamilton: An American Musical,Lin-Manuel Miranda,Musical,4,2015,VG,Atlantic Records,LP,1,Boxed Set
39,Biograph,Bob Dylan,Folk,4,1985,G+,Columbia Records,LP,1,Boxed Set
40,Helplessness Blues,Fleet Foxes,Folk,2,2011,NM,Sub Pop,LP,1,NA
41,Tea for the Tillerman,Cat Stevens,Easy Listening,1,1970,G+,Island Records,LP,1,Original Pressing
42,Evil Friends,Portugal. The Man,Rock,1,2013,VG+,Atlantic Records,LP,1,NA
43,can't maintain.,Andrew Jackson Jihad,Folk Punk,1,,NM,Self Released,LP,1,NA
44,Positive Songs for Negative People,Frank Turner,Punk Rock,1,2015,M,Polydor Records,LP,1,NA
45,JT,James Taylor,Easy Listening,1,1977,G,Columbia Records,LP,1,NA
46,Double Fantasy,John Lennon,Rock,1,1980,G,Geffin Records,LP,1,Original Pressing
47,A Forest of Arms,Great Lake Swimmers,Rock,1,2015,VG+,Nettwerk Records,LP,1,NA
48,American Goldwing,Blitzen Trapper,Folk Rock,1,2011,VG+,Sub Pop,LP,1,NA
49,VII,Blitzen Trapper,Folk Rock,1,2013,NM,Vagrant Records,LP,1,NA
50,Girls in Peacetime Want to Dance,Belle and Sebastian,Folk Rock,2,2014,NM,Matador Records,LP,1,NA
51,Weird Scenes Inside the Gold Mine,The Doors,Psychadelic Rock,2,1972,F,Elektra Records,LP,1,NA
52,The Hands that Thieve,Streetlight Manifesto,Ska,1,2013,NM,Victory Records,LP,1,Limited Edition White Vinyl
53,Woodstock 1994,Green Day,Punk Rock,1,2019,New,Reprise Records,LP,1,RSD Exclusive
54,Townes Van Zandt,Townes Van Zandt,Folk Americana,1,2007,VG+,Fat Possum Records,LP,1,NA
55,Pale Horses,Mewithoutyou,Rock,1,2015,NM,Run For Cover Records,LP,1,NA
56,Planisphere,Various Artists,Eclectic,1,2019,New,,LP,1,Picture Disc
57,Acid Rap,Chance the Rapper,Rap,2,,VG,,LP,1,Limited Color Vinyl
58,Doolittle,The Pixies,Rock,1,,New,4AD,LP,1,NA
59,Moondance,Van Morrison,Easy Listening,1,1972,G+,Warner Brothers Records,LP,1,First Pressing Canada
60,Wild Mountian Nation,Blitzen Trapper,Folk Rock,1,2007,NM,,LP,1,NA
61,Lonesome Dreams,Lord Heron,Rock,1,2012,NM,Iamsound Records,LP,1,NA
62,IV,Led Zepplin,Rock,1,1973,G,Atlantic Records,LP,1,NA
63,American Idiot,Green Day,Punk Rock,2,2004,NM,Reprise Records,LP,1,NA
64,Swagger,Flogging Molly,Irish Punk,1,2000,VG+,Side One Dummy,LP,1,NA
65,Immigraniada,Gogol Bordello,Gypsy Punk,1,2012,NM,Casa Gogol Records,EP,1,Limited Yellow Vinyl
66,Kerplunk,Green Day,Punk Rock,1,2008,New,Reprise Records,LP,1,NA
67,Censored Colors,Portugal. The Man,Rock,1,2008,VG+,Equal Vision Records,LP,1,NA
68,Visions of Us on the Land,Damien Gurado,Folk,2,2016,NM,Secretly Canadian,LP,1,NA
69,Highway 61 Revisited,Bob Dylan,Folk,1,,VG-,Columbia Records,LP,1,Original Pressing
70,Raiders of the Lost Ark: Original Motion Picture Soundtrack,Various Artists,Soundtrack,1,1981,G+,Columbia Records,LP,1,NA
71,Greatest Hits Vol. II,Bob Dylan,Folk,2,1971,G+,Columbia Records,LP,1,NA
72,Planet Waves,Bob Dylan,Folk,1,1974,G+,Columbia Records,LP,1,NA
73,"Parsley, Sage, Rosemary and Thyme",Simon & Garfunkel,Folk Rock,1,,G,Columbia Records,LP,2,NA
74,Lazaretto,Jack White,Rock,1,2014,VG+,Third Man Records,LP,1,NA
75,All the Young Dudes,Mott The Hoople,Rock,1,1972,G,Columbia Records,LP,1,NA
76,There Will Be Blood,Johnny Greenwood,Soundtrack,1,2007,NM,Nonesuch Records,LP,1,NA
77,Carrie & Lowell,Sufjan Stevens,Folk,1,2015,VG,Asthmatic Kitty Records,LP,1,NA
78,Rocket,Sandy (Alex G.),Folk,1,2017,NM,Domino Records,LP,1,NA
79,Hang,Foxygen,Rock,1,,NM,Jagjaguwar,LP,1,NA
80,Come On Feel The Illinoise,Sufjan Stevens,Folk,2,2003,VG,Asthmatic Kitty Records,LP,1,Rare Superman Pressing
81,The Doors,The Doors,Psychadelic Rock,1,1967,New,Elektra Records,LP,1,Unopened First Pressing
82,Little by Little…,Harvey Danger,Punk Rock,1,2005,VG,SKROCKI Records,LP,1,NA
83,Pure Comedy,Father John Misty,Folk,2,2018,NM,Kobalt Music,LP,1,NA
84,Red Blood Cells,White Stripes,Rock,1,2011,VG+,Third Man Records,LP,1,NA
85,Sigh No More,Mumford & Sons,Folk Rock,1,2010,VG+,Glassnote,LP,1,NA
86,Crack-Up,Fleet Foxes,Folk,2,2017,NM,Nonesuch Records,LP,1,NA
87,Flyin' Shoes,Townes Van Zandt,Folk Americana,1,1978,VG-,Tomato Records,LP,1,First Pressing
88,Graceland,Paul Simon,Rock,1,1986,VG-,Warner Brothers Records,LP,1,NA
89,Across the Border,Across the Border,German Punk,1,,G+,Prugelprinz Records,LP,1,Limited Numbered
90,Pleasures of the Harbor,Phil Ochs,Folk,1,,G+,A&M Records,LP,1,NA
91,Morrison Hotel,The Doors,Psychadelic Rock,1,1970,G+,Elektra Records,LP,1,NA
92,Ride Out of the Dark,Houndstooth,Folk Rock,1,2013,NM,No Quarter,LP,1,NA
93,All Across This Land,Blitzen Trapper,Folk Rock,1,2015,VG,Vagrant Records,LP,1,NA
94,The Graduate: The Original Soundtrack Recording,Simon & Garfunkel,Soundtrack,1,1967,G+,Columbia Records,LP,1,NA
95,"Wednesday Morning, 3AM",Simon & Garfunkel,Folk Rock,1,1963,G+,Columbia Records,LP,1,NA
96,Music for Drifters,Field Music,Soundtrack,1,2015,NM,Memphis Industries,LP,1,Limited Silver Vinyl
97,Boxer,The National,Rock,1,2007,VG,Beggars Banquet Records,LP,1,NA
98,Babel,Mumford & Sons,Folk Rock,1,2012,VG+,Glassnote,LP,1,NA
99,The Kinks Greatest Hits!,The Kinks,Rock,1,,G-,Reprise Records,LP,1,NA
100,Red of Tooth and Claw,Murder by Death,Rock,1,2008,VG+,Vagrant Records,LP,1,NA
101,Insomniac,Green Day,Punk Rock,1,1995,New,Reprise Records,LP,1,NA
102,The Godfather: Original Soundtrack Recording,Various Artists,Soundtrack,1,1972,G,Paramount Records,LP,1,NA
103,Empire Burlesque,Bob Dylan,Folk,1,1983,G+,Columbia Records,LP,1,NA
104,Garden Party,Rick Nelson and The Stone Canyon Band,Easy Listening,1,1972,G+,MCA Records,LP,1,NA
105,Our Endless Numbered Days,Iron + Wine,Folk,1,2004,VG+,Sub Pop,LP,1,NA
106,Teens of Denial,Car Seat Headrest,Punk,2,2016,NM,Matador Records,LP,1,NA
107,Bookends,Simon & Garfunkel,Folk Rock,1,1968,G+,CBS,LP,1,Holland Pressing
108,Complete Strangers,Vetiver,Rock,1,2015,New,Easy Sound,LP,1,NA
109,Watter,Watter,Rock,1,2014,New,Temporary Residence,LP,1,Numbered Blue Vinyl
110,Fellow Travelers,Shearwater,Folk,1,2013,NM,Sub Pop,LP,1,NA
111,Zelda & Chill,Mikel,Electronic,1,2018,NM,Materia Collective,LP,1,NA
112,Blonde on Blonde,Bob Dylan,Folk,2,1968,F,Columbia Records,LP,1,Original Pressing
113,Yankee Hotel Foxtrot,Wilco,Rock,2,2002,NM,Nonesuch Records,LP,1,NA
114,Blitzen Trapper Vol. I,Blitzen Trapper,Folk Rock,1,,NM,LIdKerCow,LP,1,RSD Exclusive
115,Blitzen Trapper Live at Third Man Records,Blitzen Trapper,Folk Rock,1,2016,NM,Third Man Records,LP,1,NA
116,Under the Starling Host,Blackbird Raum,Folk Punk,1,,VG+,1859 Records,LP,1,NA
117,Simon & Garfunkel's Greatest Hits,Simon & Garfunkel,Folk Rock,1,1972,G,Columbia Records,LP,1,NA
118,We are the 21st Centry Ambassadors of Peace & Magic,Foxygen,Rock,1,2013,VG-,Jagjaguwar,LP,1,NA
119,Give Up,The Postal Service,Folk Rock,1,2003,NM,Sub Pop,LP,1,NA
120,Fear Fun,Father John Misty,Folk,1,2012,VG,Sub Pop,LP,1,NA
121,Bob Dylan's Greatest Hits 2,Bob Dylan,Folk,1,,G,Columbia Records,LP,1,Dutch Pressing
122,Bob Dylan's Greatest Hits,Bob Dylan,Folk,1,,G+,Columbia Records,LP,1,NA
123,Before the Flood,Bob Dylan/The Band,Rock,2,1974,G+,Asylum Records,LP,1,NA
124,Redemption,The Devil Makes Three,Country Rock,1,2016,NM,New West Records,LP,1,NA
125,Especially for You,Don Williams,Country,1,1981,VG,MCA Records,LP,1,NA
126,The Soft Parade,The Doors,Psychadelic Rock,1,,VG-,Elektra Records,LP,1,NA
127,Infidels,Bob Dylan,Rock,1,1983,VG,Columbia Records,LP,1,NA
128,Field Rexx,Blitzen Trapper,Folk Rock,1,2005,NM,LIdKerCow,LP,1,RSD Exclusive
129,River City Extension and the Unmistakable Man,River City Extension,Rock,2,,G+,XOXO Records,LP,1,NA
130,The Velvet Underground & Nico,The Velvet Undergound & Nico,Rock,1,2007,VG+,Verve Records,LP,1,Yellow Vinyl
131,Dodge and Burn,The Dead Weather,Rock,1,2015,NM,Third Man Records,LP,1,NA
132,Don't Let the Sun Go Down on Your Anger,River City Extension,Rock,2,,VG+,XOXO Records,LP,1,NA
133,Between the Buttons,The Rolling Stones,Rock,1,,G,London,LP,1,NA
134,Computer Controlled Acoustic Instruments Pt. 2,Aphex Twin,Techno,1,2014,New,Warp Records,EP,1,NA
135,Johnny Horton's Greatest Hits,Johnny Horton,Country,1,,G+,Columbia Records,LP,1,NA
136,De Stijl,The White Stripes,Rock,1,2000,VG,Third Man Records,LP,1,NA
137,The White Stripes,The White Stripes,Rock,1,1999,VG+,Third Man Records,LP,1,NA
138,Get Behind Me Satan,The White Stripes,Rock,2,2005,NM,Third Man Records,LP,1,NA
139,And The War Came,Shakey Graves,Folk,1,2014,NM,Dualtone,LP,1,NA
140,A Moon Shaped Pool,Radiohead,Rock,2,2016,NM,XL Recordings,LP,1,Limited White Vinyl
141,Underdog World Strike,Gogol Bordello,Gypsy Punk,2,,NM,Side One Dummy,LP,1,NA
142,Death of a Decade,Ha Ha Tonka,Country Rock,1,2011,NM,Bloodshot Records,LP,1,NA
143,Elephant,The White Stripes,Rock,2,2003,NM,Third Man Records,LP,1,NA
144,Coming Home,Leon Bridges,Blues,1,2015,New,Columbia Records,LP,1,NA
145,Elton John,Elton John,Rock,1,,G+,Universal City Records,LP,1,NA
146,Blitzen Trapper Live at Third Man Records,Blitzen Trapper,Folk Rock,1,2016,NM,Third Man Records,LP,1,Numbered Colored Vinyl
147,Keasbey Nights,Streetlight Manifesto,Ska,1,2006,NM,Victory Records,LP,1,NA
148,déjà vu,"Croby, Stills, Nash & Young",Rock,1,,G,Atlantic Records,LP,1,NA
149,Blood on the Tracks,Bob Dylan,Rock,1,1974,G+,Columbia Records,LP,1,First Pressing Original
150,This is Not for Children,Mischief Brew,Folk Punk,1,,NM,Alternative Tentacles Records,LP,1,NA
151,Somewhere in the Between,Streetlight Manifesto,Ska,1,2007,VG+,Victory Records,LP,1,NA
152,99 Songs of Revolution: Volume One,Streetlight Manifesto,Ska,1,,VG,Pentimento Music Company,LP,1,NA
153,Live Harvest,Blitzen Trapper,Folk Rock,1,2014,VG-,Vagrant Records,LP,1,Signed in person limited
154,Yeezus,Kanye West,Rap,1,2013,VG+,DefJam Recordings,LP,1,Bootleg
155,Orson Welles' War of the Worlds,Orson Welles,Broadcast,1,,G,The Longines Symphonette Society,LP,1,NA
156,All That We Know,Larry and his Flask,Folk Punk,1,2011,NM,Silver Sprocket Bicycle Club,LP,1,Limited Orange Vinyl
157,Summer Breeze,Seals & Crofts,Easy Listening,1,1972,G,Warner Brothers Records,LP,1,NA
158,Lola versus Powerman and the Moneygoround,The Kinks,Rock,1,,VG,Reprise Records,LP,1,Original Pressing
159,Fight Club: Original Motion Picture Score,The Dust Brothers,Soundtrack,2,1999,NM,Mondo Records,LP,1,NA
160,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,Rock,2,,VG-,Fantasy Records,LP,1,NA
161,Bridge Over Troubled Water,Simon & Garfunkel,Folk Rock,1,1970,VG-,Columbia Records,LP,1,NA
162,Fleet Foxes,Fleet Foxes,Folk,2,2008,VG,Sub Pop,LP,1,NA
163,Johnny Cash at San Quentin,Johnny Cash,Country,1,,G,Columbia Records,LP,1,NA
164,This is Sinatra!,Frank Sinatra,Vocal Jazz,1,,F,Capitol Records,LP,1,NA
165,That's Life,Frank Sinatra,Vocal Jazz,1,,F,Reprise Records,LP,1,NA
166,Piano Man,Billy Joel,Rock,1,1973,F,Columbia Records,LP,1,NA
167,Here's Willie Nelson,Willie Nelson,Country,1,,F,Liberty Records,LP,1,NA
168,The Stranger,Billy Joel,Rock,1,1977,F,Columbia Records,LP,1,NA
169,Kid's Album!,Blitzen Trapper,Folk Rock,1,2005,New,LKC Recording,EP,1,NA
170,Lost in Space,Jonzun Crew,Techno,1,1983,G+,Tommy Boy,LP,1,NA
171,Middle Brother,Middle Brother,Folk,1,,NM,,EP,1,RSD Exclusive Picturedisc
172,Alt-J,Alt-J,Alternative Rock,2,2014,VG+,Infectious Music,LP,1,NA
173,Into the Wide,Delta Spirit,Alternative Rock,2,2014,NM,Dualtone,LP,1,NA
174,Bryter Layter,Nick Drake,Folk,1,1970,NM,Island Records,LP,1,NA
175,13,The Doors,Psychadelic Rock,1,1970,VG-,Elektra Records,LP,1,NA
176,"Oh, Inverted World",The Shins,Alternative Rock,1,2001,VG+,Sub Pop,LP,1,NA
177,The '59 Sound,The Gaslight Anthem,Alternative Rock,1,,VG+,Side One Dummy,LP,1,NA
178,Collection One or the Fairy War.,Ghost Mice,Folk Punk,1,,VG+,Valiant Death Records,LP,1,NA
179,Pieces of Eight,Styx,Rock,1,,G+,A&M Records,LP,1,NA
180,Funeral,Arcade Fire,Alternative Rock,1,2004,VG,Merge Records,LP,1,NA
181,Kveikur,Sigurros,Ambient,1,2013,VG,XL Recordings,LP,1,NA
182,In the Aeroplane Over the Sea,Neutral Milk Hotel,Folk Rock,1,1998,VG,Merge Records,LP,1,NA
183,(),Sigurros,Ambient,2,,VG+,XL Recordings,LP,1,NA
184,Space Elements Vol. III,Rafael Toral,Alternative Rock,1,2011,VG+,Taiga Records,LP,1,Limited Olive Vinyl
185,The Head and the Heart,The Head and the Heart,Folk Rock,1,2011,NM,Sub Pop,LP,1,NA
186,Juno: Music from the Motion Picture,Various Artists,Soundtrack,1,2007,VG+,Rhino Records,LP,1,NA
187,Always on My Mind,Willie Nelson,Country,1,1982,G+,Columbia Records,LP,1,NA
188,Five Leaves Left,Nick Drake,Folk,1,1969,VG+,Island Records,LP,1,NA
189,Good Vibrations,The Beach Boys,Surf Rock,1,,F,Capitol Records,LP,1,NA
190,Dookie,Green Day,Punk,1,1994,VG+,Reprise Records,LP,1,NA
191,America,America,Rock,1,1971,G,Warner Brothers Records,LP,1,NA
192,Solar Sailors,The Dehorn Crew,Filk,1,1977,G+,Industrial Workers of the World Label,LP,1,NA
193,Hot Fuzz: Original Score,David Arnold,Soundtrack,1,2007,NM,Mondo Records,LP,1,Mondo Vinyl Exclusive